company_id,company_name,as_of_date,ltm_revenue,ltm_ebitda,ltm_adj_ebitda,ltm_ebitda_margin,ltm_adj_ebitda_margin,ltm_gross_margin,net_leverage,interest_coverage,current_tev,revenue_yoy,ebitda_yoy,adj_ebitda_yoy,revenue_growth_flag,ebitda_margin_flag,gross_margin_flag,net_leverage_flag,interest_coverage_flag,overall_flag
060e6c48-0ee6-4ba3-bce2-68aa5e63c3d4,Radiance Holdings,2025-12-31,40.089866,12.531333,12.711503,0.31258106475087744,0.3170752179615666,0.9303337656454126,,,,,,,N/A,Green,Green,N/A,N/A,Green
5c86fd1b-e1f0-4ab4-b7e9-12fbba1ee04f,Revolut,2025-06-30,4846.457855000001,2116.720264,2116.720264,0.43675614795994133,0.43675614795994133,0.802568147990219,0.0,,45288.535126,0.5627948741065825,0.7733974195160298,0.7733974195160298,Green,Green,Green,Green,N/A,Green
e392661f-9eb4-4282-a57b-502851cb49fe,Training Co,2025-06-30,,,,,,,,,,,,,N/A,N/A,N/A,N/A,N/A,Green
1589beca-4545-44a3-b9ed-3d1d9334dcee,ATI,2025-11-30,589.1447009999999,39.628080999999995,40.614372,0.06726374850310331,0.06893785504827957,0.37936976878622564,59.573388,,,-0.21468082292964508,-0.7684779047276801,-0.7491943060232374,Red,Red,Yellow,Red,N/A,Red
fc7032aa-7688-4937-bbe7-c874e2f64461,BrewDog,2025-08-31,340.449658,-0.4408580000000004,-0.4408580000000004,-0.0012949286029243137,-0.0012949286029243137,0.41012495597807297,-0.089734,,,-0.02832732694561948,-1.12848660756885,-1.12848660756885,Red,Red,Green,Green,N/A,Red
3940221e-1730-4b0a-b761-4a66bcf4612c,Core Power,2025-10-31,118.99162899999999,57.496454,55.745825,0.4831974692942476,0.46848526630390114,,20.890911,6.790974,,,3.0371664947194885,0.144187732196345,N/A,Green,N/A,Red,Green,Red
124cc0b7-030c-4f8c-93f7-8cd967be199e,Endeavor,2025-06-30,265.2016,34.362468,,0.12957111872628221,,0.5314589730982016,32.337896,0.232195,687.709565,0.0036527941901729013,-0.17788967166046973,,Yellow,N/A,Green,Red,Red,Red
144c55f1-2b3b-496f-ad43-4407d40fe463,Hempz,2025-09-07,78.63767,17.357963,20.728168,0.2207334347520724,0.26359082104034876,0.585864548123056,,0.014761,,-0.16838476141426317,-0.420056264788216,-0.4294678917195057,Red,Green,Green,N/A,Red,Red
5d342085-e8c0-468a-9de0-cdf39c49ea89,Legacy,2025-06-30,95.611245,24.91218,27.811326,0.26055700874933696,0.2908792370604525,0.6990058020894928,15.977587,0.606313,498.429407,0.005239652317880803,-0.029876311257241203,0.13789297376574158,Yellow,Green,Green,Red,Red,Red
1feaa7aa-5a53-4d08-90a2-f8ad61674c36,PowerStop,2025-11-30,302.523085,69.55497600000001,74.097676,0.2299162591178786,0.24493230326538556,0.4247619913039033,18.473612,2.304868,,0.28644439209307526,1.510880701927914,0.4529472018415803,Green,Green,Green,Red,Yellow,Red
05e70849-4954-4b3a-b6cd-8d3f35901a45,Rough Country,2025-10-31,564.437607,117.44639,126.284516,0.20807683354805237,0.22373512047010008,0.36656909007127875,23.807589,-5.338466,,0.0453331902047394,0.15256367986884709,-0.0961851239275025,Yellow,Green,Yellow,Red,Red,Red
41f73172-e481-4d26-b8f0-4026b67c866c,Summer Fridays,2025-09-30,250.046605,106.91341899999999,111.90098900000001,0.42757396766094863,0.4475205292229423,0.7571601542040532,11.944688,2.278517,,0.03840230104735187,-0.32656401227878645,-0.34264757522990624,Yellow,Green,Green,Red,Yellow,Red
345f346f-f3d1-44e6-a6af-74644c7057a4,Trinity Solar,2025-08-31,595.570564,7.909526,8.453525999999998,0.013280585841713963,0.014193995658925814,0.5364915029615198,,,,-0.23944919848323096,-3.3200128551591006,-2.7193152721646134,Red,Red,Green,N/A,N/A,Red
472f81ee-7bb9-4ef4-a48d-9f1c0ada810e,Wrench Group,2025-10-31,1429.383461,158.935482,180.94946199999998,0.1111916335514393,0.12659266525541532,0.5149195153587971,36.281138,,,0.07000278706680109,0.13604352959296484,0.1939920401833897,Yellow,Yellow,Green,Red,N/A,Red
12674f4b-ef12-41c8-a456-d4e08aea0ab2,Cadogan Tate,2025-09-30,168.70977,18.344269,29.529336,0.1087327011352099,0.17503038502156693,0.36137494586116736,,,,0.10806725983586177,12.164274020329893,0.038636961884345324,Green,Yellow,Yellow,N/A,N/A,Yellow
c92e703b-16a9-430c-a614-bf50189842a5,Mavis,2025-07-31,4194.067312,,603.150782,,0.14381046777057546,0.4274591125112586,,,,0.052112462566120836,,0.22547013752174613,Yellow,Yellow,Green,N/A,N/A,Yellow
5c9d7c7a-e3b7-4866-816d-a1f66cf543d3,Thrive Pet Healthcare,2025-07-31,1242.106254,,,,,0.3494151628351756,,,,0.02702007755954133,,,Yellow,N/A,Yellow,N/A,N/A,Yellow
